,name,lr,gpu,time,alpha,block,decay,epoch,wandb,device,fc_out,m2_mlp,method,adjoint,augment,dataset,dropout,max_nfe,not_lcc,raytune,use_mlp,w_style,beta_dim,function,gcn_bias,gcn_symm,patience,alpha_dim,data_norm,gcn_fixed,max_iters,optimizer,rand_seed,step_size,tol_scale,add_source,batch_norm,gcn_params,hidden_dim,label_rate,num_splits,omega_diag,self_loops,time_dep_w,undirected,use_labels,gcn_enc_dec,gcn_non_lin,omega_style,w_diag_init,wandb_group,wandb_sweep,graff_params,omega_params,w_param_free,wandb_entity,XN_activation,input_dropout,target_homoph,w_diag_init_q,w_diag_init_r,wandb_offline,wandb_project,adjoint_method,gcn_params_idx,max_test_steps,wandb_run_name,conv_batch_norm,gcn_mid_dropout,geom_gcn_splits,planetoid_split,track_grad_flow,use_best_params,no_alpha_sigmoid,pointwise_nonlin,self_loop_weight,adjoint_step_size,time_dep_struct_w,tol_scale_adjoint,track_grad_flow_switch,graff_gcn_params,torch_save_model,torch_load_track_gf,ev_max,pred_homophil,label_homophil,RQXN,TN_DE,_step,T0r_DE,av_fwd,train_acc_mean,T0_DE,ev_av,TNr_DE,_timestamp,test_acc_std,test_acc_mean,enc_pred_homophil,TN_WDE,_wandb,ev_std,std_fwd,num_params,RQX0,T0_WDE,ev_min,_runtime,val_acc_mean,loss_mean
152,sage-sweep-141,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,5167,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7953503131866455,1.612581491470337,0.079431913793087,109587.6171875,0.0,0.3584117293357849,0.07521734442561864,88.3778213971507,19513.5234375,0.0,0.0794319212436676,1681040587.655848,2.006993839715765,75.36234347555101,1.025983452796936,0.0,{'runtime': 99},0.0,0.012210076909423922,523396.0,0.3584117293357849,0.0,0.0,99.66481709480286,76.83461594308116,
153,smooth-sweep-140,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,8756,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.878368616104126,1.612581491470337,0.05580867454409599,178598.40625,0.0,0.3852657675743103,0.08443414568901061,84.93386859479081,13327.7431640625,0.0,0.055808670818805695,1681040475.8300722,1.2754948415339415,75.03640432885716,0.9033867120742798,0.0,{'runtime': 111},0.0,0.012574721938191966,556164.0,0.3852657973766327,0.0,0.0,111.5714192390442,76.29040220705677,
154,cool-sweep-139,0.001,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,6418,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8223795890808103,1.612581491470337,0.07360842078924179,192266.578125,0.0,0.38065510988235474,0.07465124614536763,88.67559754844339,25491.130859375,0.0,0.07360842823982239,1681040349.16459,1.401236876671832,75.89863448354015,0.7878690361976624,0.0,{'runtime': 98},0.0,0.011175635775861444,523396.0,0.3806551396846771,0.0,0.0,99.01461720466614,77.10691641256473,
155,silvery-sweep-138,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,7365,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7792614698410034,1.612581491470337,0.07690024375915527,955835.6875,0.0,0.7102377414703369,0.08928970471024514,89.83524445331618,26398.041015625,0.0,0.07690024375915527,1681040234.675568,1.744658514534149,75.30879936540315,0.7643793821334839,0.0,{'runtime': 117},0.0,0.013100295899128847,523396.0,0.7102377414703369,0.0,0.0,117.80700302124023,76.01109059857427,
156,faithful-sweep-137,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,3405,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7483710050582886,1.612581491470337,0.097637876868248,1607132.25,0.0,0.45627617835998535,0.07620464339852333,93.50032529701836,56640.2578125,0.0,0.097637876868248,1681040104.585206,1.864200050594399,75.81066915972576,0.8547984957695007,0.0,{'runtime': 100},0.0,0.01156702371240493,523396.0,0.45627617835998535,0.0,0.0,100.98785209655762,76.56784694420821,
157,polished-sweep-136,0.001,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,5462,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7882713079452517,1.612581491470337,0.06556721776723862,2621780.25,0.0,0.40382102131843567,0.08867540042847395,88.04409622877255,22529.525390625,0.0,0.06556721776723862,1681039992.249244,2.034389830877164,76.06592441498103,0.7183653712272644,0.0,{'runtime': 116},0.0,0.013471099821406277,523396.0,0.40382105112075806,0.0,0.0,117.00866103172302,77.12035788614851,
158,proud-sweep-135,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,5794,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7605985403060913,1.612581491470337,0.09721764922142027,1036656.75,0.0,0.4091189205646515,0.0760564886033535,94.15456044240392,47695.24609375,0.0,0.09721764922142027,1681039862.8802922,1.4926586997567572,76.75016998130205,0.7074249982833862,0.0,{'runtime': 100},0.0,0.011662367795994758,523396.0,0.4091189205646515,0.0,0.0,100.82101917266846,77.24776148298727,
159,comfy-sweep-134,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,5346,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.770573616027832,1.612581491470337,0.07631929218769073,709619.375,0.0,0.7350273132324219,0.08875470738857985,91.5689481816636,25695.568359375,0.0,0.07631928473711014,1681039750.686023,1.9444144928569964,75.09221485636579,0.7936609983444214,0.0,{'runtime': 116},0.0,0.01284151314832587,523396.0,0.7350272536277771,0.0,0.0,117.15485310554504,76.07720550104752,
160,avid-sweep-133,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,9210,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7493363618850708,1.612581491470337,0.10020480304956436,1559808.25,0.0,0.4654196500778198,0.07582110911607742,93.26040026319488,55901.7578125,0.0,0.10020482540130617,1681039618.429116,1.257356201802343,76.13242959941073,0.8737832903862,0.0,{'runtime': 99},0.0,0.01122655061598405,523396.0,0.46541959047317505,0.0,0.0,100.52981209754944,76.81603020182955,
161,trim-sweep-132,0.001,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,5999,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.777652621269226,1.612581491470337,0.0672803670167923,1483195.5,0.0,0.47069698572158813,0.0870990127325058,87.6563089138776,15816.2900390625,0.0,0.0672803670167923,1681039503.400578,1.2929206977864451,76.11528981812,0.6836135387420654,0.0,{'runtime': 114},0.0,0.012824837794161902,523396.0,0.47069698572158813,0.0,0.0,115.17517590522766,77.10543674417639,
162,silver-sweep-180,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,1200,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.5807960629463196,0.464400976896286,0.06819344311952591,310230.90625,0.0,0.6223637461662292,0.31014213543385266,37.43990384615385,8097.208984375,0.0,0.06819340586662292,1681010542.4659562,1.0202886844076555,33.112391930835734,1.276180863380432,0.0,{'runtime': 409},0.0,0.01359163201277896,316804.0,0.6223637461662292,0.0,0.0,410.2412202358246,33.14903846153846,
163,distinctive-sweep-179,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,1793,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.43736985325813293,0.464400976896286,0.15399004518985748,226054.6875,0.0,0.6087758541107178,0.15460263565182686,38.918269230769226,26130.70703125,0.0,0.15399004518985748,1681010115.846196,1.1255601871175875,34.68780019212295,1.2606449127197266,0.0,{'runtime': 208},0.0,0.0064033503917847135,316804.0,0.608775794506073,0.0,0.0,209.46654391288757,34.90384615384615,
164,vibrant-sweep-178,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,4550,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7436695694923401,0.464400976896286,0.07725995033979416,467625.65625,0.0,0.6728946566581726,0.30970507618039844,34.21875,7522.55126953125,0.0,0.07725994288921356,1681009894.552434,4.292357552685234,28.88568683957733,0.3508821725845337,0.0,{'runtime': 408},0.0,0.011955649368098342,316804.0,0.6728947162628174,0.0,0.0,409.10671401023865,29.18269230769231,
165,playful-sweep-177,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,8810,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.9558778405189514,0.464400976896286,0.1479436457157135,222169.28125,0.0,0.6366584300994873,0.15319348126649857,31.15785256410257,21134.0078125,0.0,0.1479436606168747,1681009472.420453,2.548509417681526,26.359269932756956,0.8659565448760986,0.0,{'runtime': 207},0.0,0.006290878262957294,316804.0,0.6366584897041321,0.0,0.0,207.9580910205841,27.289663461538467,
166,wise-sweep-176,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,5627,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.7320848107337952,0.464400976896286,0.0692426785826683,330172.46875,0.0,0.628829300403595,0.308146439678967,41.06971153846154,7960.1240234375,0.0,0.0692426785826683,1681009250.87608,0.5818661948475636,34.09221902017291,0.6171925067901611,0.0,{'runtime': 406},0.0,0.01206435790572218,316804.0,0.628829300403595,0.0,0.0,407.11622500419617,34.332932692307686,
167,ethereal-sweep-175,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,5539,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.42758649587631226,0.464400976896286,0.15450793504714966,226137.515625,0.0,0.6086643934249878,0.15348124280571937,39.030448717948715,26060.419921875,0.0,0.15450790524482727,1681008831.056362,1.243764327349819,34.06340057636888,0.4448840022087097,0.0,{'runtime': 207},0.0,0.006306347707276157,316804.0,0.6086643934249878,0.0,0.0,208.1528480052948,34.97596153846154,
168,sweet-sweep-174,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,6633,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.167727828025818,0.464400976896286,0.07671079784631729,466689.78125,0.0,0.6885498762130737,0.3095628771930933,38.3213141025641,7299.0224609375,0.0,0.0767107903957367,1681008610.880927,2.070319891142572,29.09702209414025,0.47965821623802185,0.0,{'runtime': 408},0.0,0.013362412912536292,316804.0,0.688549816608429,0.0,0.0,408.94276213645935,29.753605769230777,
169,pious-sweep-173,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,4237,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.9837947487831116,0.464400976896286,0.14762912690639496,227144.765625,0.0,0.6370316743850708,0.15339149050414563,31.76282051282051,21088.90625,0.0,0.14762914180755615,1681008188.429373,3.3223942733300547,25.744476464937566,0.8903701305389404,0.0,{'runtime': 207},0.0,0.006314262853573271,316804.0,0.6370316743850708,0.0,0.0,207.65240001678467,26.45432692307692,
170,ruby-sweep-171,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,1281,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.38856253027915955,0.464400976896286,0.19476541876792908,476163.8125,0.0,0.5809905529022217,0.1526489045470953,24.08253205128205,30738.3828125,0.0,0.19476544857025144,1681007950.779157,1.8528912265180104,23.679154658981748,2.0,0.0,{'runtime': 206},0.0,0.00619595388410562,316804.0,0.5809905529022217,0.0,0.0,206.67497086524963,24.53125,
171,autumn-sweep-169,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,5460,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.651660680770874,0.464400976896286,0.21877296268939972,478959.4375,0.0,0.6240895390510559,0.15254753734916449,22.716346153846153,24427.47265625,0.0,0.21877294778823853,1681007709.382176,2.2565248396431272,22.67050912584054,1.3725812435150146,0.0,{'runtime': 206},0.0,0.006272918458696008,316804.0,0.6240894794464111,0.0,0.0,206.80932092666623,23.221153846153847,
172,vital-sweep-168,0.005,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,8652,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.690712034702301,0.464400976896286,0.07466820627450943,3274961.75,0.0,0.9745031595230104,0.30878225713968277,70.26842948717949,25509.2734375,0.0,0.07466820627450943,1681007489.719338,1.5120455231470509,43.59269932756965,0.16547609865665436,0.0,{'runtime': 407},0.0,0.011909683575710648,316804.0,0.9745031595230104,0.0,0.0,407.9080879688263,44.24879807692307,
173,northern-sweep-167,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,151,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.4744331538677216,0.464400976896286,0.14422836899757385,838124.125,0.0,0.7312989830970764,0.15343127567321063,73.72596153846155,52362.1171875,0.0,0.14422838389873505,1681007069.349892,0.6699556493434281,37.52161383285303,0.24867941439151764,0.0,{'runtime': 207},0.0,0.006299175400814859,316804.0,0.7312989830970764,0.0,0.0,208.07468819618225,38.786057692307686,
174,desert-sweep-166,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,4678,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.4287608861923218,0.464400976896286,0.0966804027557373,7810755.0,0.0,0.8853256702423096,0.311067252419889,62.47596153846153,41267.734375,0.0,0.0966804102063179,1681006846.340103,1.9502136469470923,37.098943323727184,0.27741244435310364,0.0,{'runtime': 410},0.0,0.013199272333162098,316804.0,0.8853256106376648,0.0,0.0,411.10607290267944,38.49759615384616,
175,usual-sweep-165,0.001,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,9754,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.5409261584281921,0.464400976896286,0.17771095037460327,5112216.0,0.0,0.8059482574462891,0.1533018909394741,66.0897435897436,80499.6171875,0.0,0.17771095037460327,1681006421.8977149,2.302752153924708,33.75600384245918,0.18835701048374176,0.0,{'runtime': 207},0.0,0.0062419408063865926,316804.0,0.8059482574462891,0.0,0.0,207.89708495140076,34.32091346153846,
176,visionary-sweep-164,0.005,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,8854,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.4622213542461395,0.464400976896286,0.06694464385509491,1678240.375,0.0,1.183666467666626,0.30921116694808004,71.67067307692308,19920.830078125,0.0,0.06694464385509491,1681006200.94619,1.3874483731438436,43.87127761767531,0.18531152606010437,0.0,{'runtime': 407},0.0,0.011840959926421262,316804.0,1.183666467666626,0.0,0.0,408.3694181442261,44.87980769230769,
177,prime-sweep-163,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,9460,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.4523882269859314,0.464400976896286,0.14676417410373688,817518.375,0.0,0.7295325398445129,0.15286620929837227,74.21875,54267.33203125,0.0,0.14676415920257568,1681005778.532022,0.887984334169962,37.8001921229587,0.23424822092056272,0.0,{'runtime': 206},0.0,0.006364121417656362,316804.0,0.7295324802398682,0.0,0.0,207.05731105804443,38.9423076923077,
178,warm-sweep-162,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,4459,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.4752393066883087,0.464400976896286,0.0959744229912758,8114586.0,0.0,0.9336060285568236,0.30809664726257324,67.32371794871794,34282.3671875,0.0,0.0959744229912758,1681005557.3743958,2.0299679449563564,39.78866474543708,0.1351606249809265,0.0,{'runtime': 406},0.0,0.01203448859785726,316804.0,0.9336060285568236,0.0,0.0,406.9522159099579,40.83533653846153,
179,iconic-sweep-161,0.001,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,1353,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.4423859119415283,0.464400976896286,0.17745065689086914,4957113.0,0.0,0.7979273796081543,0.15358289312571288,64.71554487179488,80711.046875,0.0,0.17745065689086914,1681005137.621874,2.416857949166019,32.9490874159462,0.14098286628723145,0.0,{'runtime': 207},0.0,0.006385524300539147,316804.0,0.7979273796081543,0.0,0.0,208.13503289222717,34.04447115384615,
180,solar-sweep-160,0.005,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,7537,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.5480148792266846,0.464400976896286,0.08881549537181854,1870966.75,0.0,0.6213558912277222,0.30734650418162346,28.16506410256411,20066.298828125,0.0,0.08881551027297974,1681004914.561898,1.3686991138959137,28.27089337175793,1.5744587182998655,0.0,{'runtime': 405},0.0,0.011881309175846415,349572.0,0.6213559508323669,0.0,0.0,406.15697407722473,28.052884615384617,
181,pretty-sweep-159,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,6013,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,0.4802155792713166,0.464400976896286,0.20246879756450653,2344193.0,0.0,0.6346044540405273,0.15244697201997043,50.0,57279.19140625,0.0,0.20246879756450653,1681004493.8142998,2.098805931531196,37.06051873198847,0.2212900072336197,0.0,{'runtime': 206},0.0,0.006299269810014976,316804.0,0.6346043348312378,0.0,0.0,206.6503639221191,37.49399038461539,
182,warm-sweep-157,0.001,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,2872,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.3664206266403198,0.464400976896286,0.2588101625442505,7119004.5,0.0,0.7458192706108093,0.1523594606667757,35.48477564102564,70583.515625,0.0,0.2588101625442505,1681004257.60419,1.062771695365174,28.14601344860711,0.3999382853507995,0.0,{'runtime': 206},0.0,0.006310345430253677,316804.0,0.7458192110061646,0.0,0.0,206.49016284942627,28.816105769230766,
